"time","sut.crane_angle","sut.control_force","sut.desired_angle","sut.crane_wire_join.measured_weight"
8.97,3.910133158220012e-4,58.43343535569268,0,49.02995897262317
8.98,3.9600512291478404e-4,58.435682398962165,0,49.03004902889124
8.99,4.008630920457788e-4,58.437934893467634,0,49.03014148698897
9,4.0558796756566984e-4,58.44019236854131,0,49.030236318452246
9.01,4.101805089118682e-4,58.4424543608544,0,49.03033349509063
9.02,4.1464149022919116e-4,58.44472041449531,0,49.03043298897339
9.03,4.189716999905422e-4,58.44699008104795,0,49.030534772415784
9.04,4.2317194061759094e-4,58.44926291966986,0,49.030638817965205
9.05,4.2724302810145346e-4,58.45153849717057,0,49.030745098387705
9.06,4.3118579162336956e-4,58.45381638808963,0,49.03085358665446
9.07,4.3500108983649053e-4,58.456096056246714,0,49.030964246012076
9.08,4.386897808876565e-4,58.45837706538846,0,49.03107704764691
9.09,4.4225272274724505e-4,58.46065907422167,0,49.03119197017952
9.1,4.4569079550536817e-4,58.46294167517621,0,49.03130898616335
9.11,4.49004890716164e-4,58.46522446759027,0,49.03142806820153
9.12,4.521959110249213e-4,58.46750705774268,0,49.03154918893188
9.13,4.552647697952072e-4,58.46978905888529,0,49.03167232101284
9.14,4.582123907359914e-4,58.472070091275384,0,49.03179743710925
9.15,4.610397075287745e-4,58.47434978220796,0,49.03192450987897
9.16,4.637476634547125e-4,58.47662776604815,0,49.032053511959816
9.17,4.663372110217435e-4,58.478903684263564,0,49.032184415956834
9.18,4.6880931159171406e-4,58.48117718545666,0,49.03231719443045
9.19,4.7116499491808205e-4,58.48344780447142,0,49.03245180952757
9.2,4.7340524007946524e-4,58.48571520200118,0,49.03258823354941
9.21,4.755310101676049e-4,58.48797909385286,0,49.032726442806414
9.22,4.775433044866962e-4,58.49023914486573,0,49.032866408532826
9.23,4.794431298781188e-4,58.49249502607034,0,49.03300810178029
9.24,4.8123150036821777e-4,58.494746414679234,0,49.03315149340679
9.25,4.829094368160851e-4,58.49699299407756,0,49.033296554065984
9.26,4.844779665613421e-4,58.49923445381376,0,49.03344325419748
9.27,4.8593812307192103e-4,58.50147048959027,0,49.03359156401772
9.28,4.872909455918469e-4,58.503700803254155,0,49.033741453511524
9.29,4.885374787890191e-4,58.50592510278788,0,49.03389289242465
9.3,4.896787724029936e-4,58.50814310229979,0,49.03404585025693
9.31,4.907159823529337e-4,58.510354416364166,0,49.03420028688273
9.32,4.916501523507549e-4,58.512558787051994,0,49.034356172737056
9.33,4.924823180692438e-4,58.51475597508426,0,49.03451347909225
9.34,4.932135555990828e-4,58.51694570899747,0,49.034672173559635
9.35,4.938449451782404e-4,58.51912772253613,0,49.03483222341163
9.36,4.943775708712374e-4,58.521301754610775,0,49.034993595577546
9.37,4.948125202484126e-4,58.52346754925576,0,49.03515625664022
9.38,4.951508840651869e-4,58.52562485558723,0,49.03532017283357
9.39,4.953937559413293e-4,58.52777342776088,0,49.03548531004097
9.4,4.95542232040222e-4,58.52991302493002,0,49.03565163379456
9.41,4.955974107481255e-4,58.53204341120331,0,49.035819109275444
9.42,4.955603923534436e-4,58.534164355602755,0,49.03598770131484
9.43,4.954324145494496e-4,58.536275559110464,0,49.036157367394054
9.44,4.952145412064706e-4,58.538376821523855,0,49.03632807370341
9.45,4.949078524306126e-4,58.540467939216335,0,49.03649978529262
9.46,4.945134646208027e-4,58.54254869415636,0,49.03667246503595
9.47,4.940324954933119e-4,58.54461887246815,0,49.03684607542714
9.48,4.934660637992662e-4,58.546678264369135,0,49.037020578584205
9.49,4.928152890421576e-4,58.54872666410719,0,49.03719593625485
9.5,4.920812911953549e-4,58.55076386989817,0,49.0373721098232
9.51,4.912651904196157e-4,58.55278968386308,0,49.03754906031696
9.52,4.903681067805958e-4,58.55480391196557,0,49.037726748415814
9.53,4.893911599663618e-4,58.55680636394925,0,49.03790513446035
9.54,4.883354690049018e-4,58.558796853274984,0,49.038084178462114
9.55,4.8720231046185225e-4,58.560775170243694,0,49.03826383651772
9.56,4.8599273657077527e-4,58.562741146497764,0,49.03844406948336
9.57,4.8470784699634163e-4,58.5646946089286,0,49.03862483680812
9.58,4.8334876785334615e-4,58.56663538311615,0,49.0388060970184
9.59,4.8191662427295206e-4,58.56856329786024,0,49.03898780834844
9.6,4.804125401609792e-4,58.57047818511099,0,49.039169928753765
9.61,4.788376379561919e-4,58.57237987989935,0,49.039352415925926
9.62,4.7719303838858663e-4,58.57426822026744,0,49.039535227307404
9.63,4.754798602376793e-4,58.576143047199146,0,49.03971832010758
9.64,4.736992200907954e-4,58.578004204550474,0,49.039901651319305
9.65,4.7185223210135477e-4,58.57985153898007,0,49.04008517773605
9.66,4.6994000774716154e-4,58.581684899879654,0,49.040268855969785
9.67,4.6796382244629353e-4,58.58350416431697,0,49.04045264267995
9.68,4.659246965475237e-4,58.585309174191586,0,49.04063649404135
9.69,4.6382372663271676e-4,58.58709978586489,0,49.040820366214014
9.7,4.6166202327314063e-4,58.58887586079628,0,49.041004215273794
9.71,4.5944069421217346e-4,58.590637262988835,0,49.041187997210905
9.72,4.571608441630538e-4,58.59238385892572,0,49.04137166795079
9.73,4.548235746066294e-4,58.59411551750661,0,49.04155518337524
9.74,4.5242998358910737e-4,58.59583210998395,0,49.04173849934438
9.75,4.499811655198044e-4,58.597533509899435,0,49.04192157171855
9.76,4.474782109688964e-4,58.59921959302032,0,49.042104356380904
9.77,4.449222064651681e-4,58.600890237275834,0,49.04228680926014
9.78,4.423142342937625e-4,58.60254532269351,0,49.04246888635378
9.79,4.3965553329452687e-4,58.60418480400305,0,49.04265054737011
9.8,4.3694708034504873e-4,58.60580852176678,0,49.04283174630557
9.81,4.341899478567909e-4,58.607416363762844,0,49.04301243957338
9.82,4.3138521006376115e-4,58.60900822271628,0,49.043192583900826
9.83,4.2853393688892206e-4,58.61058399355832,0,49.04337213621879
9.84,4.2563719377711765e-4,58.61214357337872,0,49.04355105368655
9.85,4.2269604152800084e-4,58.6136868613779,0,49.04372929371621
9.86,4.197115361289617e-4,58.615213758819245,0,49.04390681399767
9.87,4.1668472858805383e-4,58.61672416898134,0,49.044083572523306
9.88,4.1361666476692245e-4,58.61821799711029,0,49.04425952761257
9.89,4.1050838521373317e-4,58.619695150371854,0,49.044434637936845
9.9,4.0736092754644314e-4,58.62115553968223,0,49.044608862647614
9.91,4.041754572840431e-4,58.62259917614657,0,49.04478216669949
9.92,4.009529085422192e-4,58.62402590649011,0,49.04495450629033
9.93,3.97694307307867e-4,58.625435651240046,0,49.04512584205499
9.94,3.944006741737703e-4,58.62682833316043,0,49.04529613512682
9.95,3.9107302420067605e-4,58.62820387722588,0,49.045465347161795
9.96,3.8771236677936693e-4,58.629562210595374,0,49.04563344036293
9.97,3.843197054927388e-4,58.63090326258588,0,49.04580037750382
9.98,3.808960379778701e-4,58.63222696464611,0,49.045966121952254
9.99,3.77442355788099e-4,58.6335332503303,0,49.0461306376933
10,3.739596442550971e-4,58.634822055271805,0,49.04629388935194
10.01,3.704488823509427e-4,58.63609331715692,0,49.04645584221534
10.02,3.6691105051429667e-4,58.637346983390515,0,49.04661646266422
10.03,3.633472110306829e-4,58.638583088836675,0,49.04677572230969
10.04,3.5975825729228254e-4,58.63980151375324,0,49.04693358513981
10.05,3.5614514801284003e-4,58.64100221011051,0,49.047090019614416
10.06,3.5250883544693626e-4,58.642185132370116,0,49.047244994984794
10.07,3.4885026527479036e-4,58.643350237480824,0,49.047398481313756
10.08,3.451703764870671e-4,58.644497484874144,0,49.04755044949471
10.09,3.414701012696819e-4,58.64562683645996,0,49.04770087127048
10.1,3.3775036488860625e-4,58.64673825662231,0,49.047849719251225
10.11,3.340120855746732e-4,58.64783171221493,0,49.04799696693171
10.12,3.302561744083822e-4,58.64890717255711,0,49.048142588707904
10.13,3.2648353520470453e-4,58.64996460942911,0,49.048286559892844
10.14,3.2269507504894954e-4,58.65100400791386,0,49.048428857209274
10.15,3.188917483618364e-4,58.65202541138031,0,49.04856946076546
10.16,3.1507438996111774e-4,58.65302875160654,0,49.04870834660127
10.17,3.1124387844054974e-4,58.654014015258205,0,49.04884549404686
10.18,3.074010850001165e-4,58.65498119189638,0,49.048980883434176
10.19,3.0354687334804164e-4,58.65593027399072,0,49.04911449610881
10.2,2.996820996027994e-4,58.65686125693264,0,49.04924631444071
10.21,2.958076121951257e-4,58.65777413904859,0,49.04937632183438
10.22,2.9192425177003277e-4,58.65866892161314,0,49.04950450273795
10.23,2.8803285108881593e-4,58.65954560886229,0,49.04963084265149
10.24,2.8413423493106816e-4,58.660404208006575,0,49.04975532813431
10.25,2.8022921999669074e-4,58.66124472924433,0,49.04987794681155
10.26,2.7631862691114014e-4,58.66206719402042,0,49.04999868745594
10.27,2.7240330140366554e-4,58.66287164953452,0,49.05011754011799
10.28,2.684840013210233e-4,58.66365809184624,0,49.05023449542687
10.29,2.645615140168645e-4,58.66442654592955,0,49.05034954533758
10.3,2.6063661862852185e-4,58.66517704005287,0,49.050462682891855
10.31,2.5671008599256886e-4,58.665909605801495,0,49.05057390221938
10.32,2.527826785603718e-4,58.666624278099995,0,49.050683198538266
10.33,2.4885515031364925e-4,58.66732109523467,0,49.05079056815436
10.34,2.449282466800271e-4,58.66800009887593,0,49.05089600845986
10.35,2.4100270444859533e-4,58.66866133410076,0,49.05099951793074
10.36,2.3707925168546399e-4,58.6693048494151,0,49.05110109612361
10.37,2.3315860764931988e-4,58.6699306967763,0,49.05120074367138
10.38,2.2924149710467677e-4,58.6705389302315,0,49.05129846140472
10.39,2.2532865699714913e-4,58.671129605290325,0,49.0513942499437
10.4,2.2142075125245437e-4,58.671702787129256,0,49.051488114850336
10.41,2.1751846665354774e-4,58.67225854138954,0,49.05158006079596
10.42,2.136224810744083e-4,58.672796937245145,0,49.0516700934776
10.43,2.0973346340785853e-4,58.67331804742398,0,49.05175821960863
10.44,2.0585207349338384e-4,58.67382194822907,0,49.051844446908056
10.45,2.0197896204495223e-4,58.67430871955991,0,49.05192878408929
10.46,1.981147705788329e-4,58.67477844493364,0,49.0520112408481
10.47,1.9426013134141862e-4,58.675231211506286,0,49.05209182784965
10.48,1.9041566723704127e-4,58.67566711009405,0,49.052170556714934
10.49,1.8658199175579387e-4,58.676086235194525,0,49.05224744000632
10.5,1.8275972839292142e-4,58.67648866808084,0,49.052322488956456
10.51,1.7894950401993708e-4,58.676874482516965,0,49.052395714237235
10.52,1.7515187522224019e-4,58.677243808686974,0,49.05246713443928
10.53,1.7136742104888859e-4,58.67759675260682,0,49.05253676530403
10.54,1.6759671112361006e-4,58.67793342377624,0,49.05260462339801
10.55,1.6384030558596656e-4,58.6782539351885,0,49.052670726093794
10.56,1.6009875503252187e-4,58.678558403339984,0,49.05273509155013
10.57,1.5637260045800238e-4,58.67884694823983,0,49.0527977386919
10.58,1.52662373196465e-4,58.67911969341967,0,49.05285868718915
10.59,1.4896859486246089e-4,58.67937676594316,0,49.052917957436016
10.6,1.4529177729220104e-4,58.67961829641577,0,49.052975570528794
10.61,1.4163242248472064e-4,58.679844418994314,0,49.05303154824392
10.62,1.379910510584933e-4,58.68005523648024,0,49.053085909244004
10.63,1.343681768664406e-4,58.68025085134047,0,49.053138672446764
10.64,1.3076424098831194e-4,58.68043144646976,0,49.05318986568298
10.65,1.2717971031208606e-4,58.68059716441776,0,49.053239512620806
10.66,1.236150420217831e-4,58.68074815081052,0,49.05328763744422
10.67,1.2007068355489446e-4,58.68088455434009,0,49.053334264827406
10.68,1.1654707255981346e-4,58.6810065267544,0,49.05337941990929
10.69,1.1304463685326574e-4,58.681114222846915,0,49.053423128267674
10.7,1.095637943777401e-4,58.68120780044635,0,49.05346541589321
10.71,1.0610495315891833e-4,58.6812874204065,0,49.053506309163375
10.72,1.0266851126310829e-4,58.681353246595926,0,49.0535458348162
10.73,9.925485675467089e-5,58.68140544588763,0,49.053584019924074
10.74,9.586440890094297e-5,58.68144413792512,0,49.053620886872295
10.75,9.249756493284712e-5,58.6814694598856,0,49.05365645982897
10.76,8.915464851764259e-5,58.68148162915857,0,49.05369077089689
10.77,8.583601328371912e-5,58.681480817229726,0,49.05372384754311
10.78,8.254200317417232e-5,58.6814671978933,0,49.05375571738328
10.79,7.927295242433712e-5,58.68144094721718,0,49.05378640815466
10.8,7.602918553932097e-5,58.68140224350825,0,49.05381594768859
10.81,7.281101727153948e-5,58.68135126727766,0,49.053844363883584
10.82,6.961875259824686e-5,58.68128820120599,0,49.05387168467854
10.83,6.645268669907166e-5,58.681213230108646,0,49.0538979380262
10.84,6.331310493354972e-5,58.68112654090101,0,49.05392315186694
10.85,6.020028281865796e-5,58.681028322563755,0,49.05394735410282
10.86,5.711454192368076e-5,58.68091870883406,0,49.05397056709004
10.87,5.4056160655941525e-5,58.68079786952666,0,49.053992816415764
10.88,5.102534971463657e-5,58.680666035617875,0,49.054014133212426
10.89,4.8022352139489004e-5,58.68052339671173,0,49.05403454432592
10.9,4.504740164178427e-5,58.680370143662124,0,49.05405407638816
10.91,4.2100722605632754e-5,58.6802064685139,0,49.05407275579236
10.92,3.918253008922971e-5,58.68003256444371,0,49.05409060866881
10.93,3.629302982611557e-5,58.679848625700956,0,49.05410766086108
10.94,3.3432418226436563e-5,58.6796548475488,0,49.054123937903036
10.95,3.0600882378205e-5,58.67945142620514,0,49.05413946499636
10.96,2.7798600048559296e-5,58.67923855878349,0,49.05415426698864
10.97,2.5025739685026363e-5,58.679016443233984,0,49.05416836835212
10.98,2.228252983457364e-5,58.678785226761725,0,49.054181788278704
10.99,1.956913175254629e-5,58.67854510031964,0,49.05419454967635
11,1.6885653149704645e-5,58.678296288347184,0,49.05420667811983
11.01,1.4232233056091775e-5,58.67803898572539,0,49.05421819586891
11.02,1.160900187708766e-5,58.67777338736556,0,49.05422912467169
11.03,9.016081420689408e-6,58.67749968813092,0,49.05423948574669
11.04,6.453584924791392e-6,58.67721808275827,0,49.05424929976545
11.05,3.92161708446499e-6,58.676928765779586,0,49.054258586836276
11.06,1.4202740792405737e-6,58.67663193144376,0,49.054267366488524
11.07,-1.0503563996150427e-6,58.67632777363811,0,49.054275657658
11.08,-3.490195121816597e-6,58.67601648581016,0,49.054283478672815
11.09,-5.899171290780669e-6,58.6756982608892,0,49.054290847240615
11.1,-8.277144608044384e-6,58.67537326036056,0,49.05429777737315
11.11,-1.0624063314574265e-5,58.67504167677372,0,49.054304285627516
11.12,-1.293990871012649e-5,58.67470371170743,0,49.05431038886714
11.13,-1.5224635545521784e-5,58.67435955210086,0,49.05431610191907
11.14,-1.7478206176545882e-5,58.67400938370902,0,49.05432143891522
11.15,-1.9700590510575426e-5,58.67365339101417,0,49.05432641328395
11.16,-2.1891765953199752e-5,58.673291757137015,0,49.05433103774259
11.17,-2.4051717354844743e-5,58.67292466374818,0,49.054335324290825
11.18,-2.6180436957396285e-5,58.6725522909793,0,49.054339284205106
11.19,-2.8277924340823715e-5,58.672174817334565,0,49.054342928033776
11.2,-3.034418636980323e-5,58.67179241960186,0,49.054346265593345
11.21,-3.23792371403417e-5,58.67140527276417,0,49.0543493059653
11.22,-3.4383020229092265e-5,58.67101355341048,0,49.054352057338626
11.23,-3.635557868678009e-5,58.670617431987885,0,49.05435452736554
11.24,-3.8296966781974186e-5,58.670217076685695,0,49.05435672296209
11.25,-4.020721984278043e-5,58.669812654702774,0,49.05435865025388
11.26,-4.208637953738396e-5,58.66940433101771,0,49.05436031463041
11.27,-4.3934493797194354e-5,58.668992268301224,0,49.054361720747224
11.28,-4.57516167399908e-5,58.66857662682854,0,49.05436287252926
11.29,-4.753780859306724e-5,58.668157564391734,0,49.05436377317476
11.3,-4.929313561637796e-5,58.66773523621211,0,49.05436442516016
11.31,-5.101767002568145e-5,58.66730979485258,0,49.05436483024565
11.32,-5.271148991568751e-5,58.66688139013002,0,49.05436498948171
11.33,-5.437467918320109e-5,58.66645016902762,0,49.05436490321627
11.34,-5.6007261236060034e-5,58.66601632226647,0,49.05436457451224
11.35,-5.760935269632043e-5,58.66557997585369,0,49.05436400122925
11.36,-5.9181064645882324e-5,58.66514126052999,0,49.0543631811246
11.37,-6.072249784369247e-5,58.66470031499804,0,49.05436211210293
11.38,-6.223375798157303e-5,58.66425727503046,0,49.05436079143647
11.39,-6.371495558917358e-5,58.66381227339494,0,49.05435921577733
11.4,-6.516620593892579e-5,58.6633654397795,0,49.05435738117018
11.41,-6.658762895099556e-5,58.66291690071759,0,49.05435528306574
11.42,-6.797934909823638e-5,58.66246677951337,0,49.0543529163347
11.43,-6.934149531114236e-5,58.66201519616686,0,49.05435027528243
11.44,-7.067420088280148e-5,58.66156226729908,0,49.05434735366396
11.45,-7.19776033738486e-5,58.66110810607733,0,49.05434414469959
11.46,-7.32518016739539e-5,58.660652912921684,0,49.0543406480658
11.47,-7.449696028859563e-5,58.66019675425468,0,49.05433685288695
11.48,-7.57132324535451e-5,58.659739725138564,0,49.054332750297405
11.49,-7.69007685280067e-5,58.65928193121459,0,49.054328332062795
11.5,-7.805972237561807e-5,58.65882347490629,0,49.05432358954113
11.51,-7.919025125862947e-5,58.65836445536734,0,49.05431851370199
11.52,-8.029251573208319e-5,58.65790496842962,0,49.05431309514644
11.53,-8.136667953799289e-5,58.6574451065512,0,49.054307324126654
11.54,-8.24129094995232e-5,58.656984958764454,0,49.054301190566385
11.55,-8.343137541516915e-5,58.65652461062397,0,49.05429468408104
11.56,-8.442224995293496e-5,58.6560641441546,0,49.054287793998505
11.57,-8.53857085445146e-5,58.65560363779952,0,49.05428050937961
11.58,-8.632191987354828e-5,58.655143292803885,0,49.05427282881065
11.59,-8.723106960849047e-5,58.65468311271999,0,49.05426473560982
11.6,-8.811334099100162e-5,58.654223162866224,0,49.054256217975386
11.61,-8.896891877454584e-5,58.65376351590959,0,49.05424726477929
11.62,-8.979798988885965e-5,58.65330424145932,0,49.054237864785534
11.63,-9.060074333195433e-5,58.65284540604412,0,49.054228006672886
11.64,-9.137737006211764e-5,58.65238707308958,0,49.05421767905732
11.65,-9.212806288991681e-5,58.65192930289534,0,49.054206870514335
11.66,-9.285301637020016e-5,58.65147215261242,0,49.05419556960136
11.67,-9.355242669409979e-5,58.65101567622047,0,49.05418376487953
11.68,-9.422649158103348e-5,58.650559924505124,0,49.05417144493574
11.69,-9.487541017070712e-5,58.650104945035224,0,49.05415859840397
11.7,-9.549941278000396e-5,58.64965092670588,0,49.05414522506942
11.71,-9.609868255507305e-5,58.64919782098293,0,49.054131306799405
11.72,-9.66734234243591e-5,58.64874567134053,0,49.05411683290476
11.73,-9.722384112127566e-5,58.64829452189839,0,49.05410179312485
11.74,-9.775014243121059e-5,58.64784441427697,0,49.05408617740701
11.75,-9.825253508992253e-5,58.64739538760548,0,49.05406997592779
11.76,-9.873122768193778e-5,58.64694747853043,0,49.05405317911392
11.77,-9.918642953894694e-5,58.64650072122357,0,49.054035777662556
11.78,-9.961835063820133e-5,58.6460551473903,0,49.05401776256122
11.79,-1.0002720150090985e-4,58.6456107862779,0,49.053999125106934
11.8,-1.0041319309063575e-4,58.64516766468366,0,49.053979856925054
11.81,-1.0077653886012591e-4,58.644725811284886,0,49.05395995031258
11.82,-1.0111751280891607e-4,58.644285373635554,0,49.05393940703986
11.83,-1.0143628519240648e-4,58.64384628790413,0,49.05391821351625
11.84,-1.0173307166596104e-4,58.64340857909282,0,49.0538963634276
11.85,-1.0200808817439449e-4,58.64297227050941,0,49.0538738509215
11.86,-1.022615508640741e-4,58.642537383803095,0,49.05385067062412
11.87,-1.024936759950213e-4,58.64210393900025,0,49.05382681765564
11.88,-1.0270467985301335e-4,58.64167195454024,0,49.05380228764569
11.89,-1.0289477866168482e-4,58.64124144731124,0,49.05377707674729
11.9,-1.030641884946295e-4,58.640812432686,0,49.053751181650526
11.91,-1.0321312518750191e-4,58.6403849245577,0,49.053724599595185
11.92,-1.0334180425011874e-4,58.639958935375724,0,49.05369732838258
11.93,-1.0345044865787774e-4,58.63953448448011,0,49.05366936698279
11.94,-1.0353935023114793e-4,58.639111662875905,0,49.05364072018158
11.95,-1.0360866983877677e-4,58.63869042293203,0,49.05361138348657
11.96,-1.0365862621483796e-4,58.638270777375055,0,49.05358135744282
11.97,-1.0368943781403057e-4,58.63785273817863,0,49.053550643238346
11.98,-1.0370132274248934e-4,58.63743631661896,0,49.053519242712134
11.99,-1.0369449868859525e-4,58.637021523330304,0,49.053487158361285
12,-1.0366918285378553e-4,58.636608368360505,0,49.053454393347245
12.01,-1.0362559188336434e-4,58.636196861226466,0,49.05342095150117
12.02,-1.0356394179731289e-4,58.63578701096975,0,49.0533868373283
12.03,-1.0348444792109991e-4,58.635378826211934,0,49.05335205601142
12.04,-1.0338732481649189e-4,58.63497231521026,0,49.053316613413564
12.05,-1.0327280055106486e-4,58.634567491972845,0,49.0532805164397
12.06,-1.0314116443475995e-4,58.634164396517626,0,49.05324377423725
12.07,-1.0299257330543659e-4,58.6337630130904,0,49.053206393332324
12.08,-1.0282724400516454e-4,58.633363351593026,0,49.0531683824687
12.09,-1.0264539280637847e-4,58.63296542206873,0,49.053129751084164
12.1,-1.024472353634276e-4,58.6325692347664,0,49.05309050930843
12.11,-1.0223298666412535e-4,58.63217480020485,0,49.05305066796009
12.12,-1.0200286098129866e-4,58.63178212923706,0,49.05301023854277
12.13,-1.0175707182433783e-4,58.6313912331145,0,49.05296923324017
12.14,-1.0149583189074604e-4,58.63100212355135,0,49.05292766491062
12.15,-1.0121935301768883e-4,58.63061481278885,0,49.05288554708044
12.16,-1.0092784613354363e-4,58.63022931365949,0,49.05284289393646
12.17,-1.0062154020216211e-4,58.62984563646242,0,49.052799719886956
12.18,-1.0030070773735827e-4,58.6294637847357,0,49.052756038987006
12.19,-9.996550834768766e-5,58.6290837815814,0,49.052711868468144
12.2,-9.961615457865993e-5,58.6287056418767,0,49.05266722495673
12.21,-9.925285833714583e-5,58.628329381325415,0,49.052622125683456
12.22,-9.887583086255755e-5,58.62795501651887,0,49.05257658847133
12.23,-9.848528269802892e-5,58.62758256499708,0,49.05253063172297
12.24,-9.80814236615959e-5,58.62721204530953,0,49.05248427440701
12.25,-9.766446281737693e-5,58.62684347707629,0,49.05243753604406
12.26,-9.723460844675325e-5,58.6264768810489,0,49.052390436691816
12.27,-9.679206801954939e-5,58.626112279171416,0,49.05234299692959
12.28,-9.633704816521335e-5,58.625749694641314,0,49.05229523784219
12.29,-9.586977432284311e-5,58.625389134068975,0,49.05224717936737
12.3,-9.53904950673211e-5,58.625030583576944,0,49.0521988399478
12.31,-9.489937869029513e-5,58.624674102913644,0,49.052150245082366
12.32,-9.439663279941916e-5,58.62431971669021,0,49.052101417352695
12.33,-9.388246442993957e-5,58.623967450701365,0,49.052052379729986
12.34,-9.335708003162391e-5,58.62361733197193,0,49.052003155555255
12.35,-9.28206854556898e-5,58.62326938880352,0,49.051953768519056
12.36,-9.227348594173386e-5,58.622923650821235,0,49.05190424264089
12.37,-9.171568610466047e-5,58.62258014902026,0,49.051854602248234
12.38,-9.114748992161055e-5,58.62223891581251,0,49.0518048719552
12.39,-9.056910071889096e-5,58.62189998507336,0,49.05175507664075
12.4,-8.99807211589026e-5,58.6215633921882,0,49.05170524142694
12.41,-8.938256848480816e-5,58.62122913970362,0,49.051655388712106
12.42,-8.877486684585618e-5,58.62089721464565,0,49.05160553967223
12.43,-8.815779638349993e-5,58.620567703312,0,49.051555724020005
12.44,-8.753155990591903e-5,58.62024064098492,0,49.05150596710213
12.45,-8.689635975229346e-5,58.619916064103336,0,49.05145629435432
12.46,-8.625239778965506e-5,58.61959401028701,0,49.05140673127743
12.47,-8.55998754097397e-5,58.619274518360875,0,49.05135730341349
12.48,-8.493899352583768e-5,58.61895762837934,0,49.05130803632159
12.49,-8.42699525696463e-5,58.618643381650536,0,49.05125895555406
12.5,-8.359295248812086e-5,58.61833182076061,0,49.05121008663233
12.51,-8.290819274032621e-5,58.61802298959801,0,49.051161455023205
12.52,-8.221587229428854e-5,58.61771693337779,0,49.05111308611497
12.53,-8.151619566699961e-5,58.61741365100801,0,49.051065001244424
12.54,-8.080936683783628e-5,58.617113143089504,0,49.0510172217024
12.55,-8.009557716782166e-5,58.61681550718719,0,49.05096977655029
12.56,-7.937502460956592e-5,58.616520786334945,0,49.05092269003399
12.57,-7.864790669563507e-5,58.61622902433064,0,49.0508759861579
12.58,-7.791442053870199e-5,58.61594026573438,0,49.0508296886611
12.59,-7.717476283169666e-5,58.61565455586671,0,49.05078382099398
12.6,-7.64291298479567e-5,58.615371940807,0,49.05073840629552
12.61,-7.567771744137783e-5,58.61509246739165,0,49.05069346737042
12.62,-7.492072104656429e-5,58.61481618321229,0,49.05064902666716
12.63,-7.415833567897925e-5,58.614543136614174,0,49.05060510625627
12.64,-7.339075593509566e-5,58.61427337669436,0,49.05056172780908
12.65,-7.26181698769506e-5,58.61400690070683,0,49.05051890832799
12.66,-7.184076746347003e-5,58.6137437265676,0,49.05047666603744
12.67,-7.105874674202864e-5,58.61348394609795,0,49.050435024608355
12.68,-7.027229977768997e-5,58.613227604015314,0,49.05039400336182
12.69,-6.948161814168434e-5,58.612974745130074,0,49.05035362107795
12.7,-6.868689290869091e-5,58.61272541431938,0,49.05031389597691
12.71,-6.788831465411994e-5,58.61247965650053,0,49.05027484570055
12.72,-6.708607345139553e-5,58.61223751660473,0,49.050236487294825
12.73,-6.6280358869237e-5,58.611999039550625,0,49.050198837192795
12.74,-6.547135996894176e-5,58.61176427021793,0,49.05016191119846
12.75,-6.465926530166737e-5,58.611533253421,0,49.05012572447126
12.76,-6.384426290571384e-5,58.61130603388244,0,49.05009029151136
12.77,-6.302652215655622e-5,58.61108261077748,0,49.050055622584615
12.78,-6.220622396609836e-5,58.61086301331418,0,49.050021729680566
12.79,-6.138356540884989e-5,58.6106473122949,0,49.049988627356775
12.8,-6.055873020901994e-5,58.61043554621508,0,49.04995632694013
12.81,-5.97319013677781e-5,58.61022775285418,0,49.049924839004554
12.82,-5.8903261153094425e-5,58.61002396923078,0,49.04989417336009
12.83,-5.8072991089581256e-5,58.60982423155755,0,49.04986433904327
12.84,-5.7241271948333986e-5,58.60962857519611,0,49.04983534430799
12.85,-5.6408283736772283e-5,58.60943703461215,0,49.04980719661729
12.86,-5.5574205688480964e-5,58.60924964333026,0,49.0497799026363
12.87,-5.473921625305125e-5,58.609066433889026,0,49.04975346822572
12.88,-5.390349308592161e-5,58.60888743779593,0,49.049727898436515
12.89,-5.3067186614611e-5,58.60871266054126,0,49.04970319568753
12.9,-5.223046998359829e-5,58.60854212870536,0,49.0496793632261
12.91,-5.139352993088524e-5,58.60837588131155,0,49.049656404463946
12.92,-5.055653793294986e-5,58.60821394255468,0,49.04963432099604
12.93,-4.971966436700561e-5,58.608056335133334,0,49.049613113579746
12.94,-4.88830784912395e-5,58.60790308019569,0,49.04959278213432
12.95,-4.8046948425050166e-5,58.60775419728552,0,49.049573325741456
12.96,-4.7211441129285877e-5,58.607609704288016,0,49.04955474264666
12.97,-4.637672238648323e-5,58.60746961737573,0,49.049537030261384
12.98,-4.554295678110434e-5,58.60733395095447,0,49.04952018516636
12.99,-4.471030767977561e-5,58.60720271760923,0,49.04950420311535
13,-4.387893721152558e-5,58.60707592805011,0,49.04948907904032
13.01,-4.304897860496295e-5,58.60695359788733,0,49.049474807840056
13.02,-4.222059350709139e-5,58.60683573341183,0,49.04946138276817
13.03,-4.139394896406157e-5,58.60672233722303,0,49.04944879608392
13.04,-4.0569199222827014e-5,58.6066134126659,0,49.04943703957717
13.05,-3.974649695496407e-5,58.606508960999,0,49.04942610425961
13.06,-3.892599322790868e-5,58.60640898134271,0,49.049415980374974
13.07,-3.810783747619184e-5,58.60631347062734,0,49.04940665740967
13.08,-3.729217747267642e-5,58.606222423541226,0,49.04939812410448
