"time","sut.crane_angle","sut.control_force","sut.m_load","sut.desired_angle"
33.28,-0.40357590961150763,-26.632960262689696,4,-0.5235987755982988
33.29,-0.4039791435367514,-26.487152091911202,4,-0.5235987755982988
33.3,-0.4043851845320747,-26.34223722751827,4,-0.5235987755982988
33.31,-0.40479390403770643,-26.19824725495583,4,-0.5235987755982988
33.32,-0.405205178418398,-26.05521203662018,4,-0.5235987755982988
33.33,-0.40561889819691094,-25.913157130471486,4,-0.5235987755982988
33.34,-0.4060349466348932,-25.772109936198326,4,-0.5235987755982988
33.35,-0.40645320738465857,-25.63209756418138,4,-0.5235987755982988
33.36,-0.4068735622610314,-25.493145721658802,4,-0.5235987755982988
33.37,-0.4072958863242003,-25.35527619582567,4,-0.5235987755982988
33.38,-0.40772006598226135,-25.218516348208535,4,-0.5235987755982988
33.39,-0.40814598290289533,-25.0828907688366,4,-0.5235987755982988
33.4,-0.4085735184869541,-24.948423659261916,4,-0.5235987755982988
33.41,-0.40900255381672523,-24.815138854345022,4,-0.5235987755982988
33.42,-0.4094329909765246,-24.68305136936892,4,-0.5235987755982988
33.43,-0.40986470885122667,-24.55218492831609,4,-0.5235987755982988
33.44,-0.41029759257450205,-24.42256028816485,4,-0.5235987755982988
33.45,-0.41073152959518244,-24.294196799946718,4,-0.5235987755982988
33.46,-0.4111664081943681,-24.167112998021675,4,-0.5235987755982988
33.47,-0.4116021259705193,-24.04132853237996,4,-0.5235987755982988
33.48,-0.41203858073388283,-23.91686202999138,4,-0.5235987755982988
33.49,-0.41247566375304706,-23.793729500498557,4,-0.5235987755982988
33.5,-0.4129132726695809,-23.67194729363871,4,-0.5235987755982988
33.51,-0.4133513072007543,-23.551531073359723,4,-0.5235987755982988
33.52,-0.4137896655828368,-23.43249790087609,4,-0.5235987755982988
33.53,-0.4142282341624595,-23.31487219718644,4,-0.5235987755982988
33.54,-0.41466692280755224,-23.198665763250126,4,-0.5235987755982988
33.55,-0.4151056342725072,-23.0838951942682,4,-0.5235987755982988
33.56,-0.4155442728140308,-22.970577070826437,4,-0.5235987755982988
33.57,-0.4159827442240394,-22.858728009576318,4,-0.5235987755982988
33.58,-0.4164209309479669,-22.748365802856195,4,-0.5235987755982988
33.59,-0.4168587424402885,-22.639507269924415,4,-0.5235987755982988
33.6,-0.417296083369936,-22.532169698722463,4,-0.5235987755982988
33.61,-0.4177328561754293,-22.426370786315903,4,-0.5235987755982988
33.62,-0.41816896329386866,-22.322128593591504,4,-0.5235987755982988
33.63,-0.4186043106854884,-22.219456149130956,4,-0.5235987755982988
33.64,-0.41903880424363515,-22.11836677743268,4,-0.5235987755982988
33.65,-0.4194723458247592,-22.018879999919573,4,-0.5235987755982988
33.66,-0.4199048394197842,-21.92101214905904,4,-0.5235987755982988
33.67,-0.420336189000063,-21.824779532026618,4,-0.5235987755982988
33.68,-0.4207663028627641,-21.730197537839206,4,-0.5235987755982988
33.69,-0.42119510976679986,-21.63727733951741,4,-0.5235987755982988
33.7,-0.42162250868994505,-21.54603613583817,4,-0.5235987755982988
33.71,-0.42204841176780267,-21.456488386358764,4,-0.5235987755982988
33.72,-0.4224727324555272,-21.368648219605973,4,-0.5235987755982988
33.73,-0.42289538559574535,-21.282529412703752,4,-0.5235987755982988
33.74,-0.4233162879056932,-21.198152774841034,4,-0.5235987755982988
33.75,-0.42373535721876104,-21.115531532044002,4,-0.5235987755982988
33.76,-0.42415251304240703,-21.034679960642983,4,-0.5235987755982988
33.77,-0.42456767661923656,-20.955613246058835,4,-0.5235987755982988
33.78,-0.42498077094859704,-20.87834664422824,4,-0.5235987755982988
33.79,-0.42539170698718837,-20.802899172781398,4,-0.5235987755982988
33.8,-0.425800395322341,-20.729290556653346,4,-0.5235987755982988
33.81,-0.4262067651363794,-20.65753624290041,4,-0.5235987755982988
33.82,-0.426610737121469,-20.58765461015842,4,-0.5235987755982988
33.83,-0.42701223227776625,-20.51966467563382,4,-0.5235987755982988
33.84,-0.42741117008235463,-20.453585179829705,4,-0.5235987755982988
33.85,-0.42780746007890347,-20.38943005629057,4,-0.5235987755982988
33.86,-0.4282010260395467,-20.327221798143444,4,-0.5235987755982988
33.87,-0.42859178546634374,-20.266980285985017,4,-0.5235987755982988
33.88,-0.428979655083895,-20.20872589660141,4,-0.5235987755982988
33.89,-0.4293645507144428,-20.15247952514629,4,-0.5235987755982988
33.9,-0.42974640812302495,-20.098252141643954,4,-0.5235987755982988
33.91,-0.430125142633096,-20.04606490575696,4,-0.5235987755982988
33.92,-0.4305006711013868,-19.995938159478335,4,-0.5235987755982988
33.93,-0.4308729133345645,-19.947890679952643,4,-0.5235987755982988
33.94,-0.43124178915089667,-19.90194110577736,4,-0.5235987755982988
33.95,-0.43160722819929653,-19.858108143383383,4,-0.5235987755982988
33.96,-0.4319691631347246,-19.816410365344346,4,-0.5235987755982988
33.97,-0.4323275130758274,-19.776865770424095,4,-0.5235987755982988
33.98,-0.432682205286052,-19.739492280793,4,-0.5235987755982988
33.99,-0.4330331683348094,-19.704307539988005,4,-0.5235987755982988
34,-0.4333803303077826,-19.671330136169903,4,-0.5235987755982988
34.01,-0.4337236073650835,-19.640587266932428,4,-0.5235987755982988
34.02,-0.4340629355178158,-19.612093561469834,4,-0.5235987755982988
34.03,-0.4343982443842697,-19.585868623761037,4,-0.5235987755982988
34.04,-0.4347294643996375,-19.56193224989887,4,-0.5235987755982988
34.05,-0.4350565268336815,-19.54030444517172,4,-0.5235987755982988
34.06,-0.4353793416790679,-19.521006501991604,4,-0.5235987755982988
34.07,-0.4356978389479272,-19.50405903812989,4,-0.5235987755982988
34.08,-0.436011948064888,-19.48948300251206,4,-0.5235987755982988
34.09,-0.4363215941510956,-19.477299871285133,4,-0.5235987755982988
34.1,-0.43662670156544797,-19.467531495985146,4,-0.5235987755982988
34.11,-0.4369271971773977,-19.460194933047926,4,-0.5235987755982988
34.12,-0.43722300845324336,-19.455305242550647,4,-0.5235987755982988
34.13,-0.4375140564707885,-19.452886079672872,4,-0.5235987755982988
34.14,-0.43780026420061074,-19.45295682854043,4,-0.5235987755982988
34.15,-0.43808155380719555,-19.45553660738782,4,-0.5235987755982988
34.16,-0.4383578497793014,-19.460643469162612,4,-0.5235987755982988
34.17,-0.4386291047804608,-19.468288171461143,4,-0.5235987755982988
34.18,-0.43889523168806555,-19.47849036969065,4,-0.5235987755982988
34.19,-0.43915615920018514,-19.491265274516046,4,-0.5235987755982988
34.2,-0.4394118168084522,-19.506627192547153,4,-0.5235987755982988
34.21,-0.4396621348804256,-19.524589455490162,4,-0.5235987755982988
34.22,-0.43990705013873654,-19.545170753922065,4,-0.5235987755982988
34.23,-0.4401464959891235,-19.56838349051838,4,-0.5235987755982988
34.24,-0.4403804069340941,-19.594238849365045,4,-0.5235987755982988
34.25,-0.44060872011139196,-19.62274845314179,4,-0.5235987755982988
34.26,-0.4408313743734821,-19.653923102110742,4,-0.5235987755982988
34.27,-0.44104829950194413,-19.687776568139036,4,-0.5235987755982988
34.28,-0.44125942022326026,-19.724324191463317,4,-0.5235987755982988
34.29,-0.4414646827830739,-19.76357355643119,4,-0.5235987755982988
34.3,-0.44166402467690397,-19.805535126886564,4,-0.5235987755982988
34.31,-0.4418573839955525,-19.850218971529323,4,-0.5235987755982988
34.32,-0.44204469831088244,-19.897634353407064,4,-0.5235987755982988
34.33,-0.4422258924983562,-19.94778506821786,4,-0.5235987755982988
34.34,-0.4424009092796955,-20.00068119835398,4,-0.5235987755982988
34.35,-0.4425696844571633,-20.05632961400981,4,-0.5235987755982988
34.36,-0.44273215350982686,-20.11473652552307,4,-0.5235987755982988
34.37,-0.44288825151275146,-20.175907469969502,4,-0.5235987755982988
34.38,-0.44303793260241653,-20.23983801725695,4,-0.5235987755982988
34.39,-0.44318113577255236,-20.306529958413122,4,-0.5235987755982988
34.4,-0.44331779778820135,-20.37598512224808,4,-0.5235987755982988
34.41,-0.44344786048090773,-20.448201859843085,4,-0.5235987755982988
34.42,-0.44357126648260514,-20.52317701832045,4,-0.5235987755982988
34.43,-0.44368796907452307,-20.600906363289646,4,-0.5235987755982988
34.44,-0.44379793065153267,-20.681384429546704,4,-0.5235987755982988
34.45,-0.4439010946365068,-20.764603038399816,4,-0.5235987755982988
34.46,-0.44399741622009986,-20.850552769280796,4,-0.5235987755982988
34.47,-0.4440868532113503,-20.93922242807297,4,-0.5235987755982988
34.48,-0.4441693653960867,-21.030599771583987,4,-0.5235987755982988
34.49,-0.4442449018091731,-21.124684078584934,4,-0.5235987755982988
34.5,-0.44431343211616,-21.221455485869484,4,-0.5235987755982988
34.51,-0.44437492177840027,-21.320899426409195,4,-0.5235987755982988
34.52,-0.4444293388563415,-21.423000056529904,4,-0.5235987755982988
34.53,-0.44447665410702,-21.527740255948213,4,-0.5235987755982988
34.54,-0.44451681868435,-21.63510529655823,4,-0.5235987755982988
34.55,-0.44454980186397863,-21.745076678959716,4,-0.5235987755982988
34.56,-0.44457557954055316,-21.857634032657128,4,-0.5235987755982988
34.57,-0.4445941233051026,-21.972756921233618,4,-0.5235987755982988
34.58,-0.4446054060137838,-22.090423946175846,4,-0.5235987755982988
34.59,-0.44460940300393936,-22.210609222300736,4,-0.5235987755982988
34.6,-0.44460609212671115,-22.33328218141046,4,-0.5235987755982988
34.61,-0.44459544946035934,-22.45841952317665,4,-0.5235987755982988
34.62,-0.4445774536988383,-22.58599276844104,4,-0.5235987755982988
34.63,-0.44455208479721253,-22.715971964107272,4,-0.5235987755982988
34.64,-0.44451932517218967,-22.848325407873386,4,-0.5235987755982988
34.65,-0.44447919168933386,-22.983013095017494,4,-0.5235987755982988
34.66,-0.4444316605859542,-23.120001997489265,4,-0.5235987755982988
34.67,-0.4443767268964308,-23.259253915579286,4,-0.5235987755982988
34.68,-0.4443143887118472,-23.400728657200528,4,-0.5235987755982988
34.69,-0.4442446473037527,-23.544383982194294,4,-0.5235987755982988
34.7,-0.4441675126298603,-23.690182962690443,4,-0.5235987755982988
34.71,-0.44408299479465674,-23.838081989990883,4,-0.5235987755982988
34.72,-0.4439911061156207,-23.988033395489257,4,-0.5235987755982988
34.73,-0.4438918645545323,-24.139989952620354,4,-0.5235987755982988
34.74,-0.4437852923531237,-24.29390277061627,4,-0.5235987755982988
34.75,-0.44367140602753957,-24.449725547893138,4,-0.5235987755982988
34.76,-0.4435502133311442,-24.607415905428443,4,-0.5235987755982988
34.77,-0.4434217532948441,-24.76691866896803,4,-0.5235987755982988
34.78,-0.44328605621692685,-24.928182695526885,4,-0.5235987755982988
34.79,-0.4431431555346588,-25.091155959397916,4,-0.5235987755982988
34.8,-0.44299308743310817,-25.255785551036205,4,-0.5235987755982988
34.81,-0.44283586794333696,-25.422014476791464,4,-0.5235987755982988
34.82,-0.4426715451187675,-25.589789128554447,4,-0.5235987755982988
34.83,-0.44250015813140026,-25.759053525096256,4,-0.5235987755982988
34.84,-0.442321748042489,-25.92975089724615,4,-0.5235987755982988
34.85,-0.4421363577108899,-26.10182372934322,4,-0.5235987755982988
34.86,-0.441944045868736,-26.275205806182747,4,-0.5235987755982988
34.87,-0.44174486529296064,-26.449834520379845,4,-0.5235987755982988
34.88,-0.4415388654436035,-26.62564937332869,4,-0.5235987755982988
34.89,-0.4413261029384388,-26.802586054189554,4,-0.5235987755982988
34.9,-0.44110663705522396,-26.980578967667046,4,-0.5235987755982988
34.91,-0.44088053759043194,-27.159561640644345,4,-0.5235987755982988
34.92,-0.4406478896062938,-27.33946696199399,4,-0.5235987755982988
34.93,-0.4404087575860897,-27.52022524617283,4,-0.5235987755982988
34.94,-0.44016322039652567,-27.70176609294479,4,-0.5235987755982988
34.95,-0.4399113612190445,-27.884017832886176,4,-0.5235987755982988
34.96,-0.439653267681292,-28.06690751974425,4,-0.5235987755982988
34.97,-0.4393890147583117,-28.250377349394324,4,-0.5235987755982988
34.98,-0.4391187031266041,-28.434348212424545,4,-0.5235987755982988
34.99,-0.4388424296219321,-28.61874797608429,4,-0.5235987755982988
35,-0.4385602951095069,-28.803504098880808,4,-0.5235987755982988
35.01,-0.4382724045539826,-28.988543681541977,4,-0.5235987755982988
35.02,-0.43797884320255814,-29.173797380685436,4,-0.5235987755982988
35.03,-0.43767971134032757,-29.35919387401555,4,-0.5235987755982988
35.04,-0.43737512406232953,-29.544659968786448,4,-0.5235987755982988
35.05,-0.4370651901596734,-29.73012407943796,4,-0.5235987755982988
35.06,-0.4367500204872915,-29.915514949458707,4,-0.5235987755982988
35.07,-0.43642972717764356,-30.100758667206676,4,-0.5235987755982988
35.08,-0.43610442289583573,-30.28577587178379,4,-0.5235987755982988
35.09,-0.4357742242809626,-30.470498168904868,4,-0.5235987755982988
35.1,-0.4354392484593089,-30.654852754480277,4,-0.5235987755982988
35.11,-0.4350996138894746,-30.838766916813697,4,-0.5235987755982988
35.12,-0.43475544023455037,-31.022168074053464,4,-0.5235987755982988
35.13,-0.43440688264334926,-31.204974262410225,4,-0.5235987755982988
35.14,-0.4340540565926947,-31.387114995975,4,-0.5235987755982988
35.15,-0.4336970941014108,-31.568515668136712,4,-0.5235987755982988
35.16,-0.4333361304313409,-31.74910124430575,4,-0.5235987755982988
35.17,-0.4329713034800176,-31.92879643243877,4,-0.5235987755982988
35.18,-0.4326027599630371,-32.10753114568214,4,-0.5235987755982988
35.19,-0.4322306470251362,-32.28523302945176,4,-0.5235987755982988
35.2,-0.4318551111388592,-32.46182645801656,4,-0.5235987755982988
35.21,-0.43147630452463764,-32.637238208164334,4,-0.5235987755982988
35.22,-0.4310943827854089,-32.81139533363876,4,-0.5235987755982988
35.23,-0.430709496702282,-32.9842283343404,4,-0.5235987755982988
35.24,-0.4303217813027652,-33.15567535778629,4,-0.5235987755982988
35.25,-0.429931407069207,-33.32566288226099,4,-0.5235987755982988
35.26,-0.42953853278147686,-33.49412362861781,4,-0.5235987755982988
35.27,-0.4291433189292305,-33.66099154821031,4,-0.5235987755982988
35.28,-0.42874592762657654,-33.82620191928218,4,-0.5235987755982988
35.29,-0.4283464954303688,-33.98968671281591,4,-0.5235987755982988
35.3,-0.4279451912622738,-34.151384815978076,4,-0.5235987755982988
35.31,-0.42754217436889574,-34.31123480399638,4,-0.5235987755982988
35.32,-0.42713760271992035,-34.4691765176132,4,-0.5235987755982988
35.33,-0.4267316337983766,-34.62515131233994,4,-0.5235987755982988
35.34,-0.4263244365703866,-34.77909336572997,4,-0.5235987755982988
35.35,-0.42591617578910557,-34.930940901587014,4,-0.5235987755982988
35.36,-0.42550700699941846,-35.08063971057386,4,-0.5235987755982988
35.37,-0.42509709097493054,-35.22813268129138,4,-0.5235987755982988
35.38,-0.4246865882599459,-35.37336365400396,4,-0.5235987755982988
35.39,-0.424275666240775,-35.516276997852025,4,-0.5235987755982988
35.4,-0.42386451191844743,-35.65681684903177,4,-0.5235987755982988
35.41,-0.423453280005999,-35.79493019489176,4,-0.5235987755982988
35.42,-0.42304213957045506,-35.93056409807963,4,-0.5235987755982988
35.43,-0.4226312608329238,-36.06366647918023,4,-0.5235987755982988
35.44,-0.42222081520731786,-36.19418611212083,4,-0.5235987755982988
35.45,-0.4218109640754748,-36.322085563857186,4,-0.5235987755982988
35.46,-0.4214018824675767,-36.44731402042848,4,-0.5235987755982988
35.47,-0.4209937427164287,-36.56982611158106,4,-0.5235987755982988
35.48,-0.42058671719694923,-36.68957880241637,4,-0.5235987755982988
35.49,-0.4201809789465338,-36.80653072036584,4,-0.5235987755982988
35.5,-0.419776680685688,-36.92064493711683,4,-0.5235987755982988
35.51,-0.4193739793193559,-37.0318858381641,4,-0.5235987755982988
35.52,-0.4189730489417699,-37.140217486873816,4,-0.5235987755982988
35.53,-0.41857405188397145,-37.24560744289401,4,-0.5235987755982988
35.54,-0.4181771487138643,-37.34802551683496,4,-0.5235987755982988
35.55,-0.41778249746602025,-37.44744114426904,4,-0.5235987755982988
35.56,-0.41739025208879305,-37.543817098088795,4,-0.5235987755982988
35.57,-0.4170005671417679,-37.63713244170782,4,-0.5235987755982988
35.58,-0.4166135932801016,-37.72736238071918,4,-0.5235987755982988
35.59,-0.4162294782630847,-37.81448395843327,4,-0.5235987755982988
35.6,-0.41584836674886133,-37.898476072711674,4,-0.5235987755982988
35.61,-0.4154704362717774,-37.97930786214139,4,-0.5235987755982988
35.62,-0.41509582268723494,-38.05696262212729,4,-0.5235987755982988
35.63,-0.4147246690264931,-38.131422051696696,4,-0.5235987755982988
35.64,-0.41435711940945263,-38.20266816104156,4,-0.5235987755982988
35.65,-0.4139933162346636,-38.27068412561911,4,-0.5235987755982988
35.66,-0.413633409630057,-38.33545771338622,4,-0.5235987755982988
35.67,-0.41327754739552036,-38.39697757600052,4,-0.5235987755982988
35.68,-0.4129258667375348,-38.45523019555016,4,-0.5235987755982988
35.69,-0.4125785091568716,-38.51020530062028,4,-0.5235987755982988
35.7,-0.41223561541158443,-38.56189399394783,4,-0.5235987755982988
35.71,-0.4118973202116612,-38.61029093248372,4,-0.5235987755982988
35.72,-0.4115637359703858,-38.65540097570051,4,-0.5235987755982988
35.73,-0.4112350063796022,-38.69721732415987,4,-0.5235987755982988
35.74,-0.4109112600110132,-38.735740478368264,4,-0.5235987755982988
35.75,-0.41059262317001705,-38.77097300427722,4,-0.5235987755982988
35.76,-0.41027921981213417,-38.802919581246606,4,-0.5235987755982988
35.77,-0.4099711467044414,-38.831582823014976,4,-0.5235987755982988
35.78,-0.4096685230574473,-38.85697181473033,4,-0.5235987755982988
35.79,-0.40937145945531467,-38.87909686992246,4,-0.5235987755982988
35.8,-0.4090800597800818,-38.89796992130255,4,-0.5235987755982988
35.81,-0.4087944234413777,-38.91360496372781,4,-0.5235987755982988
35.82,-0.4085146568740856,-38.926009953121635,4,-0.5235987755982988
35.83,-0.4082408623655583,-38.935194444375796,4,-0.5235987755982988
35.84,-0.40797312450243933,-38.94117888184692,4,-0.5235987755982988
35.85,-0.40771153085363293,-38.943980121365456,4,-0.5235987755982988
35.86,-0.407456164926308,-38.94361620172254,4,-0.5235987755982988
35.87,-0.40720711228618744,-38.94010571729187,4,-0.5235987755982988
35.88,-0.40696448475448593,-38.93346551263597,4,-0.5235987755982988
35.89,-0.406728346274139,-38.923717504935134,4,-0.5235987755982988
35.9,-0.4064987759929451,-38.91088276887307,4,-0.5235987755982988
35.91,-0.4062758508853158,-38.89498309057633,4,-0.5235987755982988
35.92,-0.4060596458383631,-38.8760409003775,4,-0.5235987755982988
35.93,-0.405850228966665,-38.854090836175025,4,-0.5235987755982988
35.94,-0.40564767104576294,-38.829156890907434,4,-0.5235987755982988
35.95,-0.4054520401513023,-38.80126562281912,4,-0.5235987755982988
35.96,-0.4052634017214564,-38.770446145906575,4,-0.5235987755982988
35.97,-0.4050818191970332,-38.73672871219948,4,-0.5235987755982988
35.98,-0.40490733625555114,-38.70014793994822,4,-0.5235987755982988
35.99,-0.4047399911896046,-38.6607402102926,4,-0.5235987755982988
36,-0.40457984258111485,-38.618539014665494,4,-0.5235987755982988
36.01,-0.40442693342435465,-38.57358146863167,4,-0.5235987755982988
36.02,-0.40428130267671963,-38.52590622152993,4,-0.5235987755982988
36.03,-0.40414298456040626,-38.47555185805729,4,-0.5235987755982988
36.04,-0.40401200552079636,-38.42254875311261,4,-0.5235987755982988
36.05,-0.40388839248258407,-38.36694249051994,4,-0.5235987755982988
36.06,-0.4037721656974952,-38.30877423340097,4,-0.5235987755982988
36.07,-0.4036633405385184,-38.24808608951503,4,-0.5235987755982988
36.08,-0.4035619273630556,-38.184921081497805,4,-0.5235987755982988
36.09,-0.40346796655285133,-38.11931247884086,4,-0.5235987755982988
36.1,-0.4033814612965897,-38.05130405481882,4,-0.5235987755982988
36.11,-0.4033024135101493,-37.98093915223791,4,-0.5235987755982988
36.12,-0.4032308270785049,-37.90825963186379,4,-0.5235987755982988
36.13,-0.403166702790678,-37.83330733306035,4,-0.5235987755982988
36.14,-0.4031100488670284,-37.756126958566774,4,-0.5235987755982988
36.15,-0.40306087414387176,-37.67676403567664,4,-0.5235987755982988
36.16,-0.403019169658782,-37.59525958436246,4,-0.5235987755982988
36.17,-0.40298493248425316,-37.51165677974126,4,-0.5235987755982988
36.18,-0.4029581583345172,-37.425998749216184,4,-0.5235987755982988
36.19,-0.4029388383975284,-37.338330204032175,4,-0.5235987755982988
36.2,-0.4029269376775436,-37.24870843106668,4,-0.5235987755982988
36.21,-0.4029224543924639,-37.15717325076229,4,-0.5235987755982988
36.22,-0.40292537107511905,-37.063771799784405,4,-0.5235987755982988
36.23,-0.40293566798203195,-36.968551770606155,4,-0.5235987755982988
36.24,-0.4029533231235199,-36.87156142402196,4,-0.5235987755982988
36.25,-0.40297828662674656,-36.77284866819093,4,-0.5235987755982988
36.26,-0.40301052829223644,-36.672462799612376,4,-0.5235987755982988
36.27,-0.4030500144879714,-36.570453674219294,4,-0.5235987755982988
36.28,-0.4030967032351757,-36.46687154007537,4,-0.5235987755982988
36.29,-0.40315054848682474,-36.36176720439614,4,-0.5235987755982988
36.3,-0.4032115087889072,-36.255185837715246,4,-0.5235987755982988
36.31,-0.4032795428328977,-36.14717004203359,4,-0.5235987755982988
36.32,-0.40335459067773166,-36.03777304633024,4,-0.5235987755982988
36.33,-0.4034365960406357,-35.92704287871368,4,-0.5235987755982988
36.34,-0.40352549928742326,-35.815027245260346,4,-0.5235987755982988
36.35,-0.4036212413407212,-35.70177311415997,4,-0.5235987755982988
36.36,-0.4037237978222602,-35.58732357917859,4,-0.5235987755982988
36.37,-0.40383309050625765,-35.4717257635664,4,-0.5235987755982988
36.38,-0.40394905967972866,-35.35502424438439,4,-0.5235987755982988
36.39,-0.4040716447088183,-35.23726273712407,4,-0.5235987755982988
36.4,-0.4042007842180548,-35.11848401541267,4,-0.5235987755982988
36.41,-0.4043364132294052,-34.99874133062226,4,-0.5235987755982988
36.42,-0.4044784687921873,-34.87807771382282,4,-0.5235987755982988
36.43,-0.40462688782132267,-34.7565347505922,4,-0.5235987755982988
36.44,-0.40478160637902677,-34.63415589585964,4,-0.5235987755982988
36.45,-0.4049425604393551,-34.51098417967758,4,-0.5235987755982988
36.46,-0.4051096694518704,-34.38706630040734,4,-0.5235987755982988
36.47,-0.40528284168497586,-34.262451330920825,4,-0.5235987755982988
36.48,-0.4054620163687463,-34.13718032281375,4,-0.5235987755982988
36.49,-0.4056471162745714,-34.01129806318069,4,-0.5235987755982988
36.5,-0.4058380622783312,-33.88484950038133,4,-0.5235987755982988
36.51,-0.4060347725221239,-33.75787909828577,4,-0.5235987755982988
36.52,-0.40623715275850003,-33.63042266513635,4,-0.5235987755982988
36.53,-0.4064451202519884,-33.50252782224543,4,-0.5235987755982988
36.54,-0.4066585844057902,-33.37423753931319,4,-0.5235987755982988
36.55,-0.40687745188120256,-33.24559457333652,4,-0.5235987755982988
36.56,-0.40710162650822523,-33.11664146199402,4,-0.5235987755982988
36.57,-0.407331038951841,-32.9874109056569,4,-0.5235987755982988
36.58,-0.40756559513794893,-32.85794239082835,4,-0.5235987755982988
36.59,-0.40780519491416123,-32.72827612703369,4,-0.5235987755982988
36.6,-0.40804974399489335,-32.598449152949165,4,-0.5235987755982988
36.61,-0.4082991472886119,-32.46849745627652,4,-0.5235987755982988
36.62,-0.408553318228212,-32.338458164001956,4,-0.5235987755982988
36.63,-0.40881217785794105,-32.2083692301471,4,-0.5235987755982988
36.64,-0.4090756273942449,-32.07826264311938,4,-0.5235987755982988
36.65,-0.40934357804584337,-31.94817162166539,4,-0.5235987755982988
36.66,-0.40961594224251774,-31.818128382856536,4,-0.5235987755982988
36.67,-0.4098926322000271,-31.68816498782063,4,-0.5235987755982988
36.68,-0.4101735308327027,-31.558328996559833,4,-0.5235987755982988
36.69,-0.41045856234571454,-31.428645739730968,4,-0.5235987755982988
36.7,-0.4107476362439009,-31.29914838166429,4,-0.5235987755982988
36.71,-0.41104066245633525,-31.169869897641934,4,-0.5235987755982988
36.72,-0.41133755140350425,-31.040843115098614,4,-0.5235987755982988
36.73,-0.41163818619106324,-30.912101868721184,4,-0.5235987755982988
36.74,-0.41194246904197745,-30.783679188777853,4,-0.5235987755982988
36.75,-0.41225030795972634,-30.655607877979325,4,-0.5235987755982988
36.76,-0.41256160227499633,-30.52792113295736,4,-0.5235987755982988
36.77,-0.4128762497337767,-30.400652304891118,4,-0.5235987755982988
36.78,-0.4131941517455331,-30.27382987095041,4,-0.5235987755982988
36.79,-0.413515213914409,-30.147476872888284,4,-0.5235987755982988
36.8,-0.41383932721157124,-30.02162868918366,4,-0.5235987755982988
36.81,-0.4141663872438097,-29.89631472862405,4,-0.5235987755982988
36.82,-0.414496288436956,-29.77156388047976,4,-0.5235987755982988
36.83,-0.4148289254142593,-29.647404294570425,4,-0.5235987755982988
36.84,-0.4151642357997856,-29.52385736663025,4,-0.5235987755982988
36.85,-0.41550210048888436,-29.400951661763834,4,-0.5235987755982988
36.86,-0.4158424223892101,-29.27871187270893,4,-0.5235987755982988
36.87,-0.41618510558804334,-29.157161706877144,4,-0.5235987755982988
36.88,-0.41653005551430167,-29.036323836571032,4,-0.5235987755982988
36.89,-0.4168771775660895,-28.91622951431901,4,-0.5235987755982988
36.9,-0.4172263797154313,-28.7969031371239,4,-0.5235987755982988
36.91,-0.41757757217730845,-28.678365301773923,4,-0.5235987755982988
36.92,-0.417930666581167,-28.560638993952242,4,-0.5235987755982988
36.93,-0.41828557656969007,-28.4437467874166,4,-0.5235987755982988
36.94,-0.418642203382349,-28.32771465733616,4,-0.5235987755982988
36.95,-0.4190004304587685,-28.21257344212947,4,-0.5235987755982988
36.96,-0.41936018289435034,-28.098343398081095,4,-0.5235987755982988
36.97,-0.4197213683503865,-27.985049659207377,4,-0.5235987755982988
36.98,-0.42008389442897914,-27.872717762466642,4,-0.5235987755982988
36.99,-0.42044766837419334,-27.761373595685775,4,-0.5235987755982988
37,-0.4208125789348504,-27.651033869092373,4,-0.5235987755982988
37.01,-0.4211785371717493,-27.541727900305983,4,-0.5235987755982988
37.02,-0.42154544440895547,-27.43348069556366,4,-0.5235987755982988
37.03,-0.4219132005696069,-27.326317484695544,4,-0.5235987755982988
37.04,-0.4222817040306387,-27.22026375063413,4,-0.5235987755982988
37.05,-0.42265087706756005,-27.11533501068993,4,-0.5235987755982988
37.06,-0.4230206269345839,-27.01155237440322,4,-0.5235987755982988
37.07,-0.4233908495614634,-26.90894103437447,4,-0.5235987755982988
37.08,-0.4237614493432875,-26.807522312231658,4,-0.5235987755982988
37.09,-0.4241323308133217,-26.70731696479785,4,-0.5235987755982988
37.1,-0.42450340727447966,-26.608346114292207,4,-0.5235987755982988
37.11,-0.4248746066810924,-26.510631867308394,4,-0.5235987755982988
37.12,-0.42524583096090335,-26.414192663998826,4,-0.5235987755982988
37.13,-0.4256169954575466,-26.319047695570735,4,-0.5235987755982988
37.14,-0.42598801763630995,-26.225215579226322,4,-0.5235987755982988
37.15,-0.4263588172581676,-26.132714331120702,4,-0.5235987755982988
37.16,-0.4267292842229547,-26.041579400423046,4,-0.5235987755982988
37.17,-0.4270993501737414,-25.951823738886972,4,-0.5235987755982988
37.18,-0.42746893364257027,-25.863468514461893,4,-0.5235987755982988
37.19,-0.4278379542355291,-25.776535257214,4,-0.5235987755982988
37.2,-0.4282063328259553,-25.691045821573752,4,-0.5235987755982988
37.21,-0.42857396478961096,-25.607023789471526,4,-0.5235987755982988
37.22,-0.4289407584379622,-25.52449258285752,4,-0.5235987755982988
37.23,-0.42930663595943513,-25.443475468483236,4,-0.5235987755982988
37.24,-0.4296715087317117,-25.36399685620234,4,-0.5235987755982988
37.25,-0.43003528693614945,-25.28608186600861,4,-0.5235987755982988
37.26,-0.43039788297456344,-25.209751896064773,4,-0.5235987755982988
37.27,-0.4307592149833875,-25.13502006851454,4,-0.5235987755982988
