"time","sut.control_force","sut.crane_angle","sut.desired_angle","sut.m_load"
45.43,78.08593791642487,-0.045088102449618014,0,5
45.44,78.09012337709187,-0.04508259716110638,0,5
45.45,78.09425515415475,-0.04507701748970601,0,5
45.46,78.09833833177109,-0.045071383397850794,0,5
45.47,78.10236874798053,-0.045065684743777173,0,5
45.48,78.10634269059805,-0.04505991239975448,0,5
45.49,78.11025818090043,-0.0450540623365128,0,5
45.5,78.11411335069197,-0.0450481303668392,0,5
45.51,78.11790645827287,-0.04504211215601621,0,5
45.52,78.12163553432046,-0.04503600641398689,0,5
45.53,78.1252979553718,-0.04502981870994611,0,5
45.54,78.12889286321968,-0.045023540819939686,0,5
45.55,78.1324188459129,-0.04501717081157753,0,5
45.56,78.13587464601885,-0.04501070710265291,0,5
45.57,78.13925917320954,-0.04500414850065899,0,5
45.58,78.14257151684753,-0.044997494242305425,0,5
45.59,78.14580556372746,-0.04499073826371908,0,5
45.6,78.14896034215342,-0.044983880288589864,0,5
45.61,78.15203540018938,-0.04497692091166952,0,5
45.62,78.15502900518695,-0.04496985969938051,0,5
45.63,78.157939419925,-0.04496269658059282,0,5
45.64,78.16076489954914,-0.04495543186940816,0,5
45.65,78.16350291549773,-0.044948061237410165,0,5
45.66,78.16614852419619,-0.04494056509820317,0,5
45.67,78.16870104683862,-0.04493295229296792,0,5
45.68,78.1711578394539,-0.04492521942957311,0,5
45.69,78.17351610539622,-0.04491736276737446,0,5
45.7,78.1757728837921,-0.044909378184513085,0,5
45.71,78.17792503798785,-0.0449012611452139,0,5
45.72,78.17997381238763,-0.044893003305990914,0,5
45.73,78.1819165781609,-0.044884598547360044,0,5
45.74,78.18374954762669,-0.044876040935589154,0,5
45.75,78.18547027293533,-0.04486732284314697,0,5
45.76,78.1870762970604,-0.0448584359,0,5
45.77,78.18856515648682,-0.044849370950456206,0,5
45.78,78.18993598416428,-0.04484012382507157,0,5
45.79,78.1911950051676,-0.04483071525817044,0,5
45.8,78.19233669320724,-0.04482112236040483,0,5
45.81,78.19336073182251,-0.04481134020029658,0,5
45.82,78.19426714499971,-0.04480136405667235,0,5
45.83,78.19505632175192,-0.04479118945503711,0,5
45.84,78.1957290406989,-0.044780812203947556,0,5
45.85,78.19627966615775,-0.044770231816266735,0,5
45.86,78.19670763966946,-0.04475944586137382,0,5
45.87,78.1970154511573,-0.04474845101941833,0,5
45.88,78.19720326767786,-0.04473724579240505,0,5
45.89,78.19727140796643,-0.044725829326120105,0,5
45.9,78.19722034405163,-0.04471420145788822,0,5
45.91,78.19705005454679,-0.044702360207192836,0,5
45.92,78.19675643252543,-0.0446902876488998,0,5
45.93,78.19634215332934,-0.044677992819779175,0,5
45.94,78.19580718339483,-0.044665474324522544,0,5
45.95,78.19515147351542,-0.044652730999977595,0,5
45.96,78.19437494880344,-0.04463976191694365,0,5
45.97,78.19347749865193,-0.04462656638196723,0,5
45.98,78.19245953986531,-0.044613131458412704,0,5
45.99,78.19132112563582,-0.0445994511516779,0,5
46,78.19006191491528,-0.04458552685934339,0,5
46.01,78.18868177217392,-0.04457135409465777,0,5
46.02,78.18718050869829,-0.04455692790298279,0,5
46.03,78.18555787464194,-0.04454224281810849,0,5
46.04,78.1838142476558,-0.04452729387172379,0,5
46.05,78.18195719215949,-0.04451208647867619,0,5
46.06,78.17998338753596,-0.04449660908264288,0,5
46.07,78.17789400454296,-0.04448085637197602,0,5
46.08,78.17569038617353,-0.04446482271795351,0,5
46.09,78.17337405773766,-0.044448502158355455,0,5
46.1,78.17094673694437,-0.044431888381040605,0,5
46.11,78.16841243335037,-0.04441499582566266,0,5
46.12,78.16577458821112,-0.044397830656578055,0,5
46.13,78.16303520217575,-0.044380381827753924,0,5
46.14,78.1601977245229,-0.04436265016720487,0,5
46.15,78.15726597687507,-0.04434463738018352,0,5
46.16,78.15424417157088,-0.04432634611655041,0,5
46.17,78.15113629324483,-0.04430777897855547,0,5
46.18,78.14793405023589,-0.044288918509427136,0,5
46.19,78.1446477212652,-0.04426977855739189,0,5
46.2,78.14128049292941,-0.0442503616114371,0,5
46.21,78.13783559878772,-0.04423067071716926,0,5
46.22,78.1343163088917,-0.04421070949619178,0,5
46.23,78.13072591931498,-0.04419048216548306,0,5
46.24,78.12706670281091,-0.044169982959449995,0,5
46.25,78.12334112861976,-0.04414920869911458,0,5
46.26,78.11955275636667,-0.04412816803676676,0,5
46.27,78.11570441560396,-0.044106863012028964,0,5
46.28,78.11179883922335,-0.044085295639346614,0,5
46.29,78.10783864847194,-0.04406346788132191,0,5
46.3,78.10382640432105,-0.044041381539656504,0,5
46.31,78.09976982634734,-0.04401903172953313,0,5
46.32,78.09566917784193,-0.043996422498403,0,5
46.33,78.09152754488998,-0.043973554017058866,0,5
46.34,78.0873479943905,-0.04395042606328374,0,5
46.35,78.08313357018636,-0.04392703798138398,0,5
46.36,78.07888728919467,-0.0439033886417226,0,5
46.37,78.07461597019687,-0.0438794897043696,0,5
46.38,78.07032654417193,-0.043855352784315446,0,5
46.39,78.06602069688942,-0.04383097082754347,0,5
46.4,78.06170318149726,-0.04380634693905828,0,5
46.41,78.05737899008,-0.043781484537626744,0,5
46.42,78.05305336814475,-0.04375638737902768,0,5
46.43,78.04873182910694,-0.04373105957930193,0,5
46.44,78.04441348627529,-0.04370551235525198,0,5
46.45,78.04010658644592,-0.04367974844788413,0,5
46.46,78.0358163315173,-0.04365377440193241,0,5
46.47,78.03154790032086,-0.04362759756612511,0,5
46.48,78.02730658591847,-0.04360122599298461,0,5
46.49,78.02309779597108,-0.043574668476267925,0,5
46.5,78.01892352037771,-0.04354792854202557,0,5
46.51,78.01478479217305,-0.04352100869731722,0,5
46.52,78.01068883724224,-0.04349392270399204,0,5
46.53,78.00663960983184,-0.04346667941671612,0,5
46.54,78.00264088939876,-0.043439288120140335,0,5
46.55,77.99869626218333,-0.04341175853417156,0,5
46.56,77.99480910278236,-0.04338410081924414,0,5
46.57,77.99098430123577,-0.043356298898635307,0,5
46.58,77.9872243066797,-0.04332837066111287,0,5
46.59,77.98353201906983,-0.043300323479925996,0,5
46.6,77.97991020901613,-0.04327216280513848,0,5
46.61,77.97636140578885,-0.04324389359922388,0,5
46.62,77.97288788280036,-0.043215520282581216,0,5
46.63,77.96949525052158,-0.0431870530226024,0,5
46.64,77.96619108895216,-0.04315850529996235,0,5
46.65,77.96297489193336,-0.04312987619707606,0,5
46.66,77.95984994366579,-0.0431011712536008,0,5
46.67,77.9568195324516,-0.043072395779474026,0,5
46.68,77.95388695769903,-0.04304355483827578,0,5
46.69,77.95105553692689,-0.04301465323059064,0,5
46.7,77.94833231516587,-0.042985717710719046,0,5
46.71,77.94571998853078,-0.04295674842803174,0,5
46.72,77.94322244527963,-0.04292775214301236,0,5
46.73,77.94084410144869,-0.042898738178962316,0,5
46.74,77.93858956653328,-0.0428697163556727,0,5
46.75,77.93646365930155,-0.04284069702568681,0,5
46.76,77.9344674084173,-0.042811689408987164,0,5
46.77,77.9325979769481,-0.04278270159056399,0,5
46.78,77.93086362867537,-0.04275374689246534,0,5
46.79,77.92926744366686,-0.0427248370022709,0,5
46.8,77.9278123716591,-0.0426959841441979,0,5
46.81,77.92650122069833,-0.04266720110384795,0,5
46.82,77.9253366457813,-0.042638501252954125,0,5
46.83,77.92431696466674,-0.04260986902288587,0,5
46.84,77.92344492273959,-0.042581322081060254,0,5
46.85,77.92272223703318,-0.04255287279785963,0,5
46.86,77.9221496962247,-0.042524529059973774,0,5
46.87,77.92172771115985,-0.042496298274307655,0,5
46.88,77.92145629291934,-0.04246818731784198,0,5
46.89,77.92133724631519,-0.04244020391087732,0,5
46.9,77.92137531755796,-0.042412357318347436,0,5
46.91,77.9215672789734,-0.0423846513008496,0,5
46.92,77.92191304797245,-0.04235709122238519,0,5
46.93,77.92241229761643,-0.042329681836645996,0,5
46.94,77.92306445193648,-0.04230242724795958,0,5
46.95,77.92386868125323,-0.04227533087223464,0,5
46.96,77.92483194289179,-0.04224841418609308,0,5
46.97,77.9259527692375,-0.04222167883944606,0,5
46.98,77.9272300691046,-0.04219512718095907,0,5
46.99,77.92866428506628,-0.04216876493260799,0,5
47,77.93025592753358,-0.04214259773822999,0,5
47.01,77.93200559184876,-0.04211663117531609,0,5
47.02,77.93391347667064,-0.04209087397712813,0,5
47.03,77.93597880711687,-0.04206534186792696,0,5
47.04,77.9382030851036,-0.04204003676142342,0,5
47.05,77.94058696441492,-0.0420149669986853,0,5
47.06,77.94313119947503,-0.04199014136244329,0,5
47.07,77.9458366578885,-0.04196556911819321,0,5
47.08,77.94870433298016,-0.04194126005529808,0,5
47.09,77.9517241112355,-0.041917206472032904,0,5
47.1,77.95489632707275,-0.04189341780666623,0,5
47.11,77.95822209866695,-0.041869905140831006,0,5
47.12,77.96169957501819,-0.04184667519447537,0,5
47.13,77.96532657850466,-0.04182373458993001,0,5
47.14,77.96910058482358,-0.041801089840665905,0,5
47.15,77.97301967821907,-0.041778743829153094,0,5
47.16,77.97708457936409,-0.041756688423316736,0,5
47.17,77.98129020880036,-0.04173493476352357,0,5
47.18,77.98563351092898,-0.041713485013853926,0,5
47.19,77.99011114666807,-0.041692340584759464,0,5
47.2,77.99471948409524,-0.041671502083296244,0,5
47.21,77.99945458908991,-0.04165096926335792,0,5
47.22,78.00431835903174,-0.04163075179597463,0,5
47.23,78.00930742517286,-0.041610849689231295,0,5
47.24,78.0144168191481,-0.041591259712987404,0,5
47.25,78.01964333069009,-0.04157198127970046,0,5
47.26,78.02498370211921,-0.04155301323100731,0,5
47.27,78.03043463812674,-0.04153435382167068,0,5
47.28,78.03599365509997,-0.04151600452900835,0,5
47.29,78.04166196440198,-0.041497983130297816,0,5
47.3,78.047434614459,-0.04148027872329236,0,5
47.31,78.0533093815911,-0.04146289217780875,0,5
47.32,78.05928422811255,-0.04144582449260161,0,5
47.33,78.06535732358316,-0.04142907683156665,0,5
47.34,78.07152706605984,-0.0414126505599441,0,5
47.35,78.07778713605873,-0.04139654702768638,0,5
47.36,78.08413486327522,-0.041380768030446886,0,5
47.37,78.09056974463732,-0.041365315769270376,0,5
47.38,78.0970895481339,-0.041350192687398916,0,5
47.39,78.10369211414799,-0.041335401597081704,0,5
47.4,78.11037536001064,-0.041320945714928475,0,5
47.41,78.11713576012669,-0.04130682458084915,0,5
47.42,78.12395992561906,-0.04129301134361697,0,5
47.43,78.13085009950778,-0.041279521628581825,0,5
47.44,78.13780188877328,-0.04126635343059689,0,5
47.45,78.14481058467265,-0.041253504203831955,0,5
47.46,78.15187113994453,-0.04124097082327728,0,5
47.47,78.15897814601408,-0.041228749546247494,0,5
47.48,78.16613327938846,-0.04121683853465967,0,5
47.49,78.17333379151987,-0.041205233878160226,0,5
47.5,78.18057223394571,-0.041193929469209564,0,5
47.51,78.18784436878948,-0.04118291968447647,0,5
47.52,78.19514590914872,-0.04117219823661558,0,5
47.53,78.20247252350438,-0.0411617581450983,0,5
47.54,78.2098203896688,-0.04115159341604809,0,5
47.55,78.21719136183047,-0.041141715068307626,0,5
47.56,78.22457876744039,-0.041132106920411735,0,5
47.57,78.23197951341098,-0.0411227631966719,0,5
47.58,78.23939069898829,-0.04111367795069365,0,5
47.59,78.24680963434932,-0.041104845080329716,0,5
47.6,78.25423385919939,-0.041096258342633245,0,5
47.61,78.26166045349862,-0.04108792005343383,0,5
47.62,78.26908702923527,-0.041079829162729294,0,5
47.63,78.2765120461958,-0.04107197762372682,0,5
47.64,78.28393385655863,-0.04106436235751315,0,5
47.65,78.29135109115312,-0.04105698075729146,0,5
47.66,78.29876267524966,-0.04104983073777567,0,5
47.67,78.30616722918144,-0.04104290990775775,0,5
47.68,78.31355148784351,-0.04103619909079453,0,5
47.69,78.32091995414179,-0.041029704618470164,0,5
47.7,78.32827022265496,-0.04102342318500621,0,5
47.71,78.33559984239973,-0.04101735165595243,0,5
47.72,78.34290630488215,-0.041011487078043904,0,5
47.73,78.35018703214904,-0.04100582668905782,0,5
47.74,78.35743997285101,-0.041000358638381404,0,5
47.75,78.36466286950755,-0.04099507300914686,0,5
47.76,78.37185271904693,-0.040989969887480805,0,5
47.77,78.37900681872664,-0.04098504321009108,0,5
47.78,78.38612237774178,-0.040980286525471823,0,5
47.79,78.39319650791677,-0.04097569296342238,0,5
47.8,78.40022631258424,-0.04097125522182323,0,5
47.81,78.40721649440823,-0.040966966874898106,0,5
47.82,78.4141610027801,-0.040962819118820853,0,5
47.83,78.42105801255146,-0.040958803375446357,0,5
47.84,78.42790579842223,-0.04095491053837165,0,5
47.85,78.43470274181821,-0.04095113094529965,0,5
47.86,78.44144733776857,-0.040947454350402895,0,5
47.87,78.44814029174098,-0.04094388268415209,0,5
47.88,78.454782513587,-0.04094041770949754,0,5
47.89,78.46137221235695,-0.04093704317669834,0,5
47.9,78.46790943228342,-0.04093375250714579,0,5
47.91,78.4743945210236,-0.040930539351546315,0,5
47.92,78.48082814654012,-0.040927397623490236,0,5
47.93,78.48721131398169,-0.04092432153302042,0,5
47.94,78.49353705238087,-0.04092132205106863,0,5
47.95,78.49980978033426,-0.04091838877848815,0,5
47.96,78.50603011607164,-0.040915519974295336,0,5
47.97,78.51219864937279,-0.04091271518261748,0,5
47.98,78.51831610984289,-0.040909974967643356,0,5
47.99,78.52438336620123,-0.040907300981891145,0,5
48,78.53039857128667,-0.04090467795409612,0,5
48.01,78.5363591543574,-0.04090208638215273,0,5
48.02,78.54226758486524,-0.04089953911635934,0,5
48.03,78.54812373420607,-0.04089703304790701,0,5
48.04,78.55392737418398,-0.0408945650081052,0,5
48.05,78.55967816112391,-0.04089213174051836,0,5
48.06,78.56537561998479,-0.040889729873102375,0,5
48.07,78.57102344465979,-0.04088734909767964,0,5
48.08,78.57661974285676,-0.040884987469330926,0,5
48.09,78.58216422053081,-0.04088264004692666,0,5
48.1,78.5876567734683,-0.04088030105677524,0,5
48.11,78.59309724099487,-0.040877964227362694,0,5
48.12,78.59848539975074,-0.04087562274628273,0,5
48.13,78.60382366463811,-0.040873275840647885,0,5
48.14,78.60911606141777,-0.04087092623556078,0,5
48.15,78.61436069892115,-0.040868561708470426,0,5
48.16,78.61955867519164,-0.040866176851472126,0,5
48.17,78.62471124384629,-0.04086376611056828,0,5
48.18,78.62981982399069,-0.04086132378208641,0,5
48.19,78.63488601013434,-0.04085884400909731,0,5
48.2,78.63991129263187,-0.040856348108388243,0,5
48.21,78.64489769973854,-0.040853824883551174,0,5
48.22,78.64984737452588,-0.040851271502882064,0,5
48.23,78.65476263754623,-0.04084868851550359,0,5
48.24,78.65964602336327,-0.04084607733486679,0,5
48.25,78.66450028977867,-0.040843440300172874,0,5
48.26,78.66932545427747,-0.04084077342452581,0,5
48.27,78.67411874365496,-0.040838066309734224,0,5
48.28,78.67888565343834,-0.04083532939206005,0,5
48.29,78.68362790403573,-0.040832564352145745,0,5
48.3,78.68834717549093,-0.04082977334152153,0,5
48.31,78.69304509660802,-0.04082695899457439,0,5
48.32,78.69772323407554,-0.040824124440516925,0,5
48.33,78.70237884248192,-0.04082124785034076,0,5
48.34,78.70701377122025,-0.040818336019338486,0,5
48.35,78.71162891739573,-0.040815391122119474,0,5
48.36,78.7162243322398,-0.040812411429158306,0,5
48.37,78.72079977989928,-0.04080939474083109,0,5
48.38,78.72535471582232,-0.04080633833487792,0,5
48.39,78.72989076138327,-0.04080324057417433,0,5
48.4,78.7344129914628,-0.04080010172497045,0,5
48.41,78.73891765918444,-0.04079691575415426,0,5
48.42,78.7434047107275,-0.040793678614995464,0,5
48.43,78.74787397392247,-0.040790385673926365,0,5
48.44,78.75232515605967,-0.040787031670922756,0,5
48.45,78.75675784169789,-0.04078361067988485,0,5
48.46,78.76118184825945,-0.04078015206091957,0,5
48.47,78.76559635245975,-0.040776647895513315,0,5
48.48,78.77000123905985,-0.04077309238990095,0,5
48.49,78.77439858337361,-0.04076948699457355,0,5
48.5,78.77879077094893,-0.040765833838420626,0,5
48.51,78.78318052339665,-0.040762135786477964,0,5
48.52,78.78756749851563,-0.04075839319598329,0,5
48.53,78.79194425205243,-0.04075460005717611,0,5
48.54,78.79631843572656,-0.04075076542059851,0,5
48.55,78.80069127042945,-0.040746892682427635,0,5
48.56,78.80506396357335,-0.0407429858023674,0,5
48.57,78.80943770367654,-0.040739049331283674,0,5
48.58,78.81381365494882,-0.04073508843883962,0,5
48.59,78.81818820808235,-0.040731089736339,0,5
48.6,78.82256206551752,-0.04072705810709936,0,5
48.61,78.82693614676711,-0.04072300017910991,0,5
48.62,78.83131000029455,-0.04071891794523011,0,5
48.63,78.83568290599742,-0.04071481327604381,0,5
48.64,78.84005385604668,-0.040710687891843525,0,5
48.65,78.844422095461,-0.0407065404542236,0,5
48.66,78.84878827465118,-0.04070236050848271,0,5
48.67,78.85314960848444,-0.04069815326840334,0,5
48.68,78.85750435197905,-0.04069391645776318,0,5
48.69,78.86185047034294,-0.04068964702768305,0,5
48.7,78.86618562594731,-0.040685341097043325,0,5
48.71,78.87050716529997,-0.04068099389290011,0,5
48.72,78.87482203753645,-0.04067662009274127,0,5
48.73,78.879128847865,-0.04067221692491543,0,5
48.74,78.88342380403725,-0.040667776351357335,0,5
48.75,78.88770613330722,-0.04066329616256292,0,5
48.76,78.89197516927982,-0.04065877396041732,0,5
48.77,78.89623036981494,-0.04065420716215116,0,5
48.78,78.90047076423679,-0.04064959626217532,0,5
48.79,78.90469302352335,-0.04064495595478021,0,5
48.8,78.90889817274609,-0.04064027692160425,0,5
48.81,78.91308558264157,-0.04063556023757221,0,5
48.82,78.9172547191341,-0.04063080748971888,0,5
48.83,78.92140515345598,-0.04062602082558356,0,5
48.84,78.92553657226742,-0.04062120300160469,0,5
48.85,78.92964415642132,-0.04061634619330442,0,5
48.86,78.93372637587963,-0.040611450933871945,0,5
48.87,78.93778358947768,-0.04060652274026105,0,5
48.88,78.94181440972355,-0.04060156331603578,0,5
48.89,78.94581737064838,-0.040596574622328505,0,5
48.9,78.94979092236527,-0.04059155888847441,0,5
48.91,78.95373295052399,-0.04058651548234393,0,5
48.92,78.95763815298048,-0.04058142361746749,0,5
48.93,78.96150596030847,-0.04057629475197557,0,5
48.94,78.96533360389158,-0.04057112681724828,0,5
48.95,78.96911807475318,-0.04056591721182537,0,5
48.96,78.97285610960769,-0.04056066275580826,0,5
48.97,78.97654417691189,-0.04055535964526194,0,5
48.98,78.98018275015224,-0.04055000513830469,0,5
48.99,78.98376969634417,-0.040544594844646314,0,5
49,78.98730012672365,-0.04053912262531611,0,5
49.01,78.99077092884686,-0.04053358238329119,0,5
49.02,78.9941788968209,-0.04052796726830088,0,5
49.03,78.99752073296258,-0.04052226963753285,0,5
49.04,79.0007939744668,-0.04051648438640728,0,5
49.05,79.0040056544151,-0.04051064045769725,0,5
49.06,79.00714846099883,-0.0405047139376253,0,5
49.07,79.01022105077605,-0.040498702017359126,0,5
49.08,79.01322235760215,-0.04049260221352945,0,5
49.09,79.0161516181075,-0.04048641241571561,0,5
49.1,79.01900839717516,-0.04048013093393102,0,5
49.11,79.02178657116377,-0.04047375303272057,0,5
49.12,79.02448266664251,-0.04046727581255331,0,5
49.13,79.02709840732825,-0.040460699723459906,0,5
49.14,79.02963243796299,-0.04045402378538951,0,5
49.15,79.03208348470892,-0.040447247458554464,0,5
49.16,79.03445035667684,-0.040440370676990085,0,5
49.17,79.03673169187832,-0.040433392842397185,0,5
49.18,79.03892116607017,-0.04042629336045256,0,5
49.19,79.04101974825618,-0.04041908152509469,0,5
49.2,79.04302549173931,-0.040411755014564316,0,5
49.21,79.04493636712536,-0.040404311443765745,0,5
49.22,79.04675025237819,-0.040396748351152444,0,5
49.23,79.048464922875,-0.04038906318561274,0,5
49.24,79.05007885332648,-0.04038124614482673,0,5
49.25,79.05159024437746,-0.04037328864544076,0,5
49.26,79.05299631066308,-0.040365189491108774,0,5
49.27,79.05429468148316,-0.04035694243877251,0,5
49.28,79.05548288873038,-0.040348540606812686,0,5
49.29,79.05655836046932,-0.040339976430910446,0,5
49.3,79.05751855731425,-0.04033124192662021,0,5
49.31,79.05837186386444,-0.040322352052208014,0,5
49.32,79.05911132992729,-0.04031328827835227,0,5
49.33,79.05973611688981,-0.040304044621417456,0,5
49.34,79.06024559919256,-0.04029461494394936,0,5
49.35,79.06063938108097,-0.040284992960307776,0,5
49.36,79.06091731335678,-0.04027517224229897,0,5
49.37,79.06107855121667,-0.04026515417624687,0,5
49.38,79.06112249597751,-0.040254940298611146,0,5
49.39,79.06105014462261,-0.04024452124989805,0,5
49.4,79.06086203120594,-0.04023389398936213,0,5
49.41,79.06055894882091,-0.040223055952879075,0,5
49.42,79.06014196176439,-0.04021200509661323,0,5
49.43,79.05961241770166,-0.04020073994068511,0,5
49.44,79.05896425646223,-0.040189255770431136,0,5
49.45,79.05820191803419,-0.04017755360643564,0,5
49.46,79.05732628516147,-0.040165633230357545,0,5
49.47,79.0563381737046,-0.04015349496350739,0,5
49.48,79.0552384832381,-0.04014113977956476,0,5
49.49,79.05402819295259,-0.04012856934013389,0,5
49.5,79.05270646951382,-0.04011577220363446,0,5
49.51,79.05127198461025,-0.040102733539636996,0,5
49.52,79.04972671609409,-0.0400894630312522,0,5
49.53,79.04807089819226,-0.04007595795967665,0,5
49.54,79.04630466881127,-0.04006221533343739,0,5
49.55,79.04442805540762,-0.04004823185048172,0,5
49.56,79.0424409608575,-0.04003400386026678,0,5
49.57,79.04035126245309,-0.04001953267335174,0,5
49.58,79.03815648756054,-0.040004812454908154,0,5
49.59,79.03585734198508,-0.03998983911290377,0,5
49.6,79.03345507173188,-0.039974608530596145,0,5
49.61,79.03095101759136,-0.03995911624435498,0,5
49.62,79.02834661916489,-0.039943357417718664,0,5
49.63,79.02564574919982,-0.03992733514577386,0,5
49.64,79.02285383359,-0.039911057269022304,0,5
49.65,79.0199713927363,-0.03989451324487932,0,5
49.66,79.01700170764967,-0.039877701511911334,0,5
49.67,79.01394839279672,-0.03986062077297566,0,5
49.68,79.01081541400859,-0.039843270018904954,0,5
49.69,79.0076071063898,-0.039825648552191784,0,5
49.7,79.0043207647251,-0.03980776855133898,0,5
49.71,79.00096288468248,-0.03978962770297897,0,5
49.72,78.99753806242649,-0.03977122799779519,0,5
49.73,78.99405037261107,-0.03975257345782777,0,5
49.74,78.99050406739688,-0.03973366901016818,0,5
49.75,78.98690357670102,-0.03971452054045985,0,5
49.76,78.98325053660656,-0.03969512422786267,0,5
49.77,78.97954373801906,-0.03967546641247191,0,5
49.78,78.97579015474061,-0.0396555634228735,0,5
49.79,78.97199290978268,-0.03963541822684376,0,5
49.8,78.96815499576788,-0.039615033902322246,0,5
49.81,78.96427925509994,-0.03959441361849086,0,5
49.82,78.96036836013373,-0.03957356061685287,0,5
49.83,78.95642880974489,-0.03955247266505702,0,5
49.84,78.9524624581874,-0.039531153668432815,0,5
49.85,78.94847174547112,-0.03950960642588308,0,5
49.86,78.94445956245895,-0.039487832769322995,0,5
49.87,78.94042869238376,-0.03946583428603832,0,5
49.88,78.93638180118862,-0.0394436122857686,0,5
49.89,78.9323243551459,-0.03942117185363418,0,5
49.9,78.92826613632434,-0.03939852394596452,0,5
49.91,78.92420688730805,-0.0393756653340186,0,5
49.92,78.92015098326623,-0.03935259906356512,0,5
49.93,78.91610298341928,-0.039329328226264074,0,5
49.94,78.91206764413472,-0.03930585595851211,0,5
49.95,78.90804993202313,-0.03928218544028796,0,5
49.96,78.90405148277254,-0.039258329369369294,0,5
49.97,78.90007777824115,-0.03923429086154833,0,5
49.98,78.89613425973154,-0.0392100738460833,0,5
49.99,78.89222583548745,-0.03918568441243037,0,5
50,78.88835753720383,-0.039161129093799645,0,5
50.01,78.88453452351165,-0.03913641489162317,0,5
50.02,78.88075980146382,-0.03911154866388378,0,5
50.03,78.8770315333383,-0.03908653639784528,0,5
50.04,78.87335778497498,-0.039061387344856244,0,5
50.05,78.86974219243363,-0.039036110048225305,0,5
50.06,78.86618821758337,-0.03901071355302364,0,5
50.07,78.86269913079633,-0.03898520742475732,0,5
50.08,78.85927799364104,-0.0389596017680396,0,5
50.09,78.85593099873567,-0.03893389087720373,0,5
50.1,78.85266101689395,-0.03890808463192495,0,5
50.11,78.84947047878711,-0.03888219438177624,0,5
50.12,78.84636247362803,-0.0388562275238116,0,5
50.13,78.84333994893113,-0.038830191338484865,0,5
50.14,78.84040570293001,-0.03880409296091168,0,5
50.15,78.83756321654137,-0.03877793958152254,0,5
50.16,78.8348183977658,-0.03875173889602379,0,5
50.17,78.83217235481767,-0.038725497104114916,0,5
50.18,78.82962811991095,-0.03869922071997946,0,5
50.19,78.82718867847233,-0.03867291600713546,0,5
50.2,78.82485697074907,-0.03864658895220847,0,5
50.21,78.82263589341675,-0.03862024523870445,0,5
50.22,78.8205293471837,-0.03859389920561861,0,5
50.23,78.81854034888043,-0.03856755759074548,0,5
50.24,78.81667166248444,-0.03854122491097939,0,5
50.25,78.81492637119001,-0.038514908336203545,0,5
50.26,78.81330757396375,-0.0384886150427482,0,5
50.27,78.81181839040885,-0.03846235221513378,0,5
50.28,78.81046127336865,-0.038436128508184265,0,5
50.29,78.8092356579674,-0.0384099590185409,0,5
50.3,78.80814607101858,-0.03838384818931255,0,5
50.31,78.80719483886732,-0.03835780520538629,0,5
50.32,78.80638418917141,-0.03833183957158006,0,5
50.33,78.80571624633654,-0.03830596113427629,0,5
50.34,78.80519302695112,-0.03828018010305576,0,5
50.35,78.8048137837157,-0.03825449994651022,0,5
50.36,78.80457945989731,-0.038228929397320865,0,5
50.37,78.80449187227481,-0.038203480290356626,0,5
50.38,78.8045516236865,-0.03817816198662743,0,5
50.39,78.80475904641065,-0.03815298394248494,0,5
50.4,78.8051141886957,-0.0381279557073249,0,5
50.41,78.80561723944146,-0.0381030847888843,0,5
50.42,78.80627092181521,-0.038078364936068206,0,5
50.43,78.80707318727114,-0.03805381162805924,0,5
50.44,78.80802357604152,-0.03802943105103899,0,5
50.45,78.80912139594493,-0.038005228893766604,0,5
50.46,78.81036571674761,-0.0379812103071681,0,5
50.47,78.81175536452523,-0.037957379863925535,0,5
50.48,78.81329359092696,-0.03793374483604575,0,5
50.49,78.81498086911928,-0.03791031004542316,0,5
50.5,78.81681475070587,-0.03788707772588067,0,5
50.51,78.81879480894872,-0.03786405099517746,0,5
50.52,78.82092061176384,-0.0378412323799478,0,5
50.53,78.82319173309259,-0.037818623787363365,0,5
50.54,78.82560780365966,-0.0377962290702019,0,5
50.55,78.82816888975074,-0.037774078190811064,0,5
50.56,78.83087449246739,-0.03775216054874023,0,5
50.57,78.83372442145443,-0.0377304817352355,0,5
50.58,78.83671856456326,-0.03770904758931199,0,5
50.59,78.83985690023466,-0.03768786423602205,0,5
50.6,78.84313950988249,-0.03766693812472359,0,5
50.61,78.84656051665378,-0.03764627007942646,0,5
50.62,78.85011646066056,-0.037625863581906324,0,5
50.63,78.85380883069266,-0.03760572729375416,0,5
50.64,78.85763574427438,-0.03758586687988977,0,5
50.65,78.86159510784846,-0.03756628815021426,0,5
50.66,78.8656846050986,-0.037546997074157144,0,5
50.67,78.86990172686916,-0.037527998964753506,0,5
50.68,78.87424453549234,-0.037509283000644406,0,5
50.69,78.87870966822217,-0.037490861867928944,0,5
50.7,78.88329397964881,-0.03747273875159208,0,5
50.71,78.88799407129545,-0.037454916508277925,0,5
50.72,78.89280628179995,-0.037437397643720643,0,5
50.73,78.89772667709613,-0.037420184290175414,0,5
50.74,78.90275544547475,-0.03740327380819061,0,5
50.75,78.90789165497164,-0.03738666396211958,0,5
50.76,78.91312944763216,-0.03737035666828758,0,5
50.77,78.91846567273251,-0.037354350380084604,0,5
50.78,78.92389715547138,-0.03733864276883268,0,5
50.79,78.92942070625757,-0.03732323068223722,0,5
